No.	Formula	Molar Mass	CAS Registry Number	Name
1	H2O	18.015	7732-18-5	Water
2	C8H10	106.167	106-42-3	p-Xylene
Azeotropic Type	T [K]	P [kPa]	yaz,1 [mol/mol]	yaz,2 [mol/mol]	Measurement Method	Evaluation	Source
hetPmax	365.150	101.325	0.74500	n.a.	n.a.	Author	1
hetPmax	365.150	101.325	n.a.	n.a.	Distillation	Author	2
hetPmax	heterogeneous pressure maximum
?
1	Murogova R.A.; Tudorovskaya G.L.; Pleskach N.I.; Safonova N.A.; Gridin I.D.; Serafimov L.A.: Dampf-Flüssig-Gleichgewicht im System  Wasser - Essigsäure - p-Xylol bei 760 mm Hg. Zh.Prikl.Khim. 46 (1973) 2464-2467
2	Collingwood A.R.: Azeotropic Distillation Process. GB-Patent  (1997) 1-12
