$$$Density Data Set 38990	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H4O2	60.053	64-19-7	Acetic acid	
2	C8H10	106.167	108-38-3	m-Xylene	
Temperature	293.150	K	
Density [g/cm3]	x1 [mol/mol]	
0.8643	0.00000	
0.8720	0.12820	
0.8791	0.23340	
0.8995	0.42360	
0.9237	0.56300	
0.9491	0.68060	
0.9593	0.72370	
0.9693	0.76320	
0.9941	0.84950	
1.0349	0.96510	
1.0498	1.00000	
Source	
Rattan V.K.; Singh S.; Rajini M.C.: Viscosities, Densities and Activation Energies of Viscous Flow of the Binary Mixtures of m-Xylene with Acetic Acid, Propionic Acid, and 1-Butanol at 20, 30, 40 and 50째C. Indian J.Technol. 31 (1993) 37-43	
$$$Density Data Set 38991	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H4O2	60.053	64-19-7	Acetic acid	
2	C8H10	106.167	108-38-3	m-Xylene	
Temperature	303.150	K	
Density [g/cm3]	x1 [mol/mol]	
0.8556	0.00000	
0.8627	0.12820	
0.8695	0.23340	
0.8898	0.42360	
0.9136	0.56300	
0.9384	0.68060	
0.9485	0.72370	
0.9586	0.76320	
0.9832	0.84950	
1.0236	0.96510	
1.0385	1.00000	
Source	
Rattan V.K.; Singh S.; Rajini M.C.: Viscosities, Densities and Activation Energies of Viscous Flow of the Binary Mixtures of m-Xylene with Acetic Acid, Propionic Acid, and 1-Butanol at 20, 30, 40 and 50째C. Indian J.Technol. 31 (1993) 37-43	
$$$Density Data Set 38992	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H4O2	60.053	64-19-7	Acetic acid	
2	C8H10	106.167	108-38-3	m-Xylene	
Temperature	313.150	K	
Density [g/cm3]	x1 [mol/mol]	
0.8472	0.00000	
0.8536	0.12820	
0.8603	0.23340	
0.8802	0.42360	
0.9038	0.56300	
0.9285	0.68060	
0.9386	0.72370	
0.9484	0.76320	
0.9727	0.84950	
1.0132	0.96510	
1.0280	1.00000	
Source	
Rattan V.K.; Singh S.; Rajini M.C.: Viscosities, Densities and Activation Energies of Viscous Flow of the Binary Mixtures of m-Xylene with Acetic Acid, Propionic Acid, and 1-Butanol at 20, 30, 40 and 50째C. Indian J.Technol. 31 (1993) 37-43	
Source	
Rattan V.K.; Singh S.; Rajini M.C.: Viscosities, Densities and Activation Energies of Viscous Flow of the Binary Mixtures of m-Xylene with Acetic Acid, Propionic Acid, and 1-Butanol at 20, 30, 40 and 50째C. Indian J.Technol. 31 (1993) 37-43	
