$$$Density Data Set 64567	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	CH4O	32.042	67-56-1	Methanol	
3	C6H6	78.114	71-43-2	Benzene	
Temperature	303.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.8599	0.10000	0.10000	
0.8570	0.20000	0.15000	
0.8452	0.30000	0.30000	
0.8415	0.35000	0.35000	
0.8390	0.40000	0.40000	
0.8352	0.45000	0.45000	
0.8306	0.50000	0.50000	
0.8375	0.55000	0.40000	
0.8491	0.60000	0.30000	
0.8576	0.65000	0.20000	
0.8658	0.70000	0.10000	
0.8752	0.75000	0.00000	
0.8743	0.80000	0.00000	
0.8743	0.90000	0.00000	
Source	
Sinha B.; Sinha A.; Jha A.; Roy M.N.: Investigation on viscous antagonism of ternary liquid mixtures and its relation to concentration. J.Indian Chem.Soc. 82 (2005) 814-818	
$$$Density Data Set 64568	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	CH4O	32.042	67-56-1	Methanol	
3	C6H6	78.114	71-43-2	Benzene	
Temperature	313.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.8545	0.10000	0.10000	
0.8523	0.20000	0.15000	
0.8404	0.30000	0.30000	
0.8361	0.35000	0.35000	
0.8336	0.40000	0.40000	
0.8310	0.45000	0.45000	
0.8263	0.50000	0.50000	
0.8353	0.55000	0.40000	
0.8397	0.60000	0.30000	
0.8504	0.65000	0.20000	
0.8610	0.70000	0.10000	
0.8670	0.75000	0.00000	
0.8667	0.80000	0.00000	
0.8664	0.90000	0.00000	
Source	
Sinha B.; Sinha A.; Jha A.; Roy M.N.: Investigation on viscous antagonism of ternary liquid mixtures and its relation to concentration. J.Indian Chem.Soc. 82 (2005) 814-818	
$$$Density Data Set 64569	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	CH4O	32.042	67-56-1	Methanol	
3	C6H6	78.114	71-43-2	Benzene	
Temperature	323.150	K	
Density [g/cm3]	x1 [mol/mol]	x2 [mol/mol]	
0.8496	0.10000	0.10000	
0.8459	0.20000	0.15000	
0.8349	0.30000	0.30000	
0.8296	0.35000	0.35000	
0.8257	0.40000	0.40000	
0.8230	0.45000	0.45000	
0.8166	0.50000	0.50000	
0.8269	0.55000	0.40000	
0.8345	0.60000	0.30000	
0.8430	0.65000	0.20000	
0.8527	0.70000	0.10000	
0.8634	0.75000	0.00000	
0.8596	0.80000	0.00000	
0.8607	0.90000	0.00000	
Source	
Sinha B.; Sinha A.; Jha A.; Roy M.N.: Investigation on viscous antagonism of ternary liquid mixtures and its relation to concentration. J.Indian Chem.Soc. 82 (2005) 814-818	
Source	
Sinha B.; Sinha A.; Jha A.; Roy M.N.: Investigation on viscous antagonism of ternary liquid mixtures and its relation to concentration. J.Indian Chem.Soc. 82 (2005) 814-818	
