$$$Enthalpy of Mixing Data Set 8027	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CO2	44.010	124-38-9	Carbon dioxide	
2	H2O	18.015	7732-18-5	Water	
Temperature	548.200	K	
Pressure	50.000	bar	
hE [J/mol]	x1 [mol/mol]	
638.000	0.29900	
715.000	0.40300	
712.000	0.50300	
661.000	0.60000	
558.000	0.70200	
Source	
Wormald C.J.; Lancaster N.M.; Sellars A.J.: The Excess Molar Enthalpies of {xH2O + (1-x)CO}(g) and {xH2O + (1-x)CO2}(g) at High Temperatures and Pressures. J.Chem.Thermodyn. 18 (1986) 135-147	
$$$Enthalpy of Mixing Data Set 8028	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CO2	44.010	124-38-9	Carbon dioxide	
2	H2O	18.015	7732-18-5	Water	
Temperature	598.200	K	
Pressure	50.000	bar	
hE [J/mol]	x1 [mol/mol]	
370.000	0.29800	
415.000	0.39400	
429.000	0.50000	
406.000	0.59600	
350.000	0.70200	
Source	
Wormald C.J.; Lancaster N.M.; Sellars A.J.: The Excess Molar Enthalpies of {xH2O + (1-x)CO}(g) and {xH2O + (1-x)CO2}(g) at High Temperatures and Pressures. J.Chem.Thermodyn. 18 (1986) 135-147	
$$$Enthalpy of Mixing Data Set 8029	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	CO2	44.010	124-38-9	Carbon dioxide	
2	H2O	18.015	7732-18-5	Water	
Temperature	648.200	K	
Pressure	50.000	bar	
hE [J/mol]	x1 [mol/mol]	
260.000	0.30300	
295.000	0.40100	
308.000	0.49700	
292.000	0.59700	
251.000	0.69800	
Source	
Wormald C.J.; Lancaster N.M.; Sellars A.J.: The Excess Molar Enthalpies of {xH2O + (1-x)CO}(g) and {xH2O + (1-x)CO2}(g) at High Temperatures and Pressures. J.Chem.Thermodyn. 18 (1986) 135-147	
Source	
Wormald C.J.; Lancaster N.M.; Sellars A.J.: The Excess Molar Enthalpies of {xH2O + (1-x)CO}(g) and {xH2O + (1-x)CO2}(g) at High Temperatures and Pressures. J.Chem.Thermodyn. 18 (1986) 135-147	
