$$$Enthalpy of Mixing Data Set 1729	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C6H12	84.161	110-82-7	Cyclohexane	
Temperature	303.150	K	
hE [J/mol]	x1 [mol/mol]	
326.000	0.11600	
442.000	0.17800	
528.000	0.22400	
579.000	0.26100	
658.000	0.34400	
691.000	0.40200	
717.000	0.47700	
718.000	0.49800	
704.000	0.56600	
651.000	0.62500	
583.000	0.70200	
388.000	0.83500	
Source	
Bolinaga R.; Gracia M.; Gutierrez Losa C.: Excess Enthalpies of Mixtures Containing Tetrahydrofurfurylalcohol or Tetrahydrofurfurylamine. J.Chem.Thermodyn. 10 (1978) 667-673	
$$$Enthalpy of Mixing Data Set 1730	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C6H12	84.161	110-82-7	Cyclohexane	
Temperature	298.150	K	
hE [J/mol]	x1 [mol/mol]	
93.784	0.03180	
186.313	0.06250	
336.200	0.12400	
493.205	0.21100	
686.216	0.34630	
711.337	0.39770	
718.455	0.47050	
682.867	0.57190	
568.567	0.72750	
329.082	0.86920	
190.499	0.92970	
109.275	0.96000	
48.567	0.98160	
Source	
Cabani S.; Ceccanti N.: Thermodynamic Properties of Binary Mixtures of Cyclohexane with Cyclic Amines or Cyclic Ethers at 298.15 K. J.Chem.Thermodyn. 5 (1973) 9-20	
$$$Enthalpy of Mixing Data Set 1731	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C4H8O	72.107	109-99-9	Tetrahydrofuran	
2	C6H12	84.161	110-82-7	Cyclohexane	
Temperature	293.150	K	
hE [J/mol]	x1 [mol/mol]	
51.916	0.01460	
743.157	0.37040	
428.728	0.83650	
82.899	0.97120	
23.027	0.99180	
5.443	0.99810	
0.921	0.99970	
Source	
Merkel K.: Übermolekülbildung in Flüssigkeiten. Nova Acta Leopoldina 9 (1940) 243-303	
Source	
Cabani S.; Ceccanti N.: Thermodynamic Properties of Binary Mixtures of Cyclohexane with Cyclic Amines or Cyclic Ethers at 298.15 K. J.Chem.Thermodyn. 5 (1973) 9-20	
Bolinaga R.; Gracia M.; Gutierrez Losa C.: Excess Enthalpies of Mixtures Containing Tetrahydrofurfurylalcohol or Tetrahydrofurfurylamine. J.Chem.Thermodyn. 10 (1978) 667-673	
Merkel K.: Übermolekülbildung in Flüssigkeiten. Nova Acta Leopoldina 9 (1940) 243-303	
