$$$Excess Volume Data Set 2484	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C16H34	226.446	544-76-3	Acetic acid butyl ester	
2	C16H34	226.446	544-76-3	Hexadecane	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.2100	0.06420	
0.3140	0.09820	
0.4660	0.15640	
0.6220	0.22270	
0.7480	0.28850	
0.8720	0.37110	
0.9060	0.40640	
0.9550	0.47460	
0.9710	0.52200	
0.9690	0.55860	
0.9580	0.60730	
0.9410	0.64650	
0.9120	0.67500	
0.8600	0.71990	
0.8170	0.74860	
0.7110	0.80220	
0.5850	0.85280	
0.4700	0.89230	
0.2730	0.94370	
0.1050	0.98110	
Source	
Gonzalez E.; Ortega J.: VI. Excess enthalpy and excess volume for {xCH3(CH2) u-1 CO2CH3 (u=1 to 6) + (1-x)CH3(CH2)14CH3}. J.Chem.Thermodyn. 26 (1994) 41-47	
$$$Excess Volume Data Set 4068	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C16H34	226.446	544-76-3	Acetic acid butyl ester	
2	C16H34	226.446	544-76-3	Hexadecane	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.3051	0.07970	
0.4423	0.12700	
0.7681	0.25180	
0.9270	0.35520	
1.0065	0.44460	
1.0791	0.52520	
1.0858	0.55440	
1.0439	0.59400	
0.9167	0.71650	
0.7273	0.81690	
0.4957	0.89820	
0.2759	0.95200	
Source	
Awwad A.M.; Jbara K.A.; Al-Dujaili A.H.: Volumes of Mixing and Viscosities of Methylacetate + n-Alkanes and n-Butylacetate + n-Alkanes at 298.15 K: an Interpretation in Terms of the Van-Patterson, the Absolute Rate and Free Volume Theories. Thermochim.Acta 129 (1988) 249-262	
$$$Excess Volume Data Set 73727	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C16H34	226.446	544-76-3	Acetic acid butyl ester	
2	C16H34	226.446	544-76-3	Hexadecane	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
0.1712	0.04720	
0.3680	0.10910	
0.6117	0.18020	
0.5983	0.19860	
0.7974	0.29300	
0.9496	0.40600	
0.9911	0.45590	
1.0134	0.50270	
1.0177	0.55730	
1.0116	0.59870	
0.9306	0.69860	
0.7660	0.79750	
0.4693	0.89700	
Source	
Sarmiento F.; Paz Andrade M.I.; Roux-Desgranges G.; Grolier J.-P.E.: Excess Volumes of Some Alkyl Alkanoates (C4-C6) + Some Normal Alkanes (C10-C16). Int.Data Series Sel.Data Mixtures Ser. A 1985 (1985) 66-73	
Source	
Gonzalez E.; Ortega J.: VI. Excess enthalpy and excess volume for {xCH3(CH2) u-1 CO2CH3 (u=1 to 6) + (1-x)CH3(CH2)14CH3}. J.Chem.Thermodyn. 26 (1994) 41-47	
Awwad A.M.; Jbara K.A.; Al-Dujaili A.H.: Volumes of Mixing and Viscosities of Methylacetate + n-Alkanes and n-Butylacetate + n-Alkanes at 298.15 K: an Interpretation in Terms of the Van-Patterson, the Absolute Rate and Free Volume Theories. Thermochim.Acta 129 (1988) 249-262	
Sarmiento F.; Paz Andrade M.I.; Roux-Desgranges G.; Grolier J.-P.E.: Excess Volumes of Some Alkyl Alkanoates (C4-C6) + Some Normal Alkanes (C10-C16). Int.Data Series Sel.Data Mixtures Ser. A 1985 (1985) 66-73	
