$$$Excess Volume Data Set 24680	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C2H4O2	60.053	64-19-7	Acetic acid	
2	CH4O	32.042	67-56-1	Methanol	
Temperature	298.150	K	
Excess Volume [cm3/mol]	x1 [mol/mol]	
-0.7150	0.50000	
Source	
Lark B.S.; Palta R.C.: Excess Volumes of Propionic Acid + Cyclohexane, + Benzene, + Tetrachloromethane, + Toluene, and + Methanol. J.Chem.Thermodyn. 12 (1980) 287-290	
Source	
Lark B.S.; Palta R.C.: Excess Volumes of Propionic Acid + Cyclohexane, + Benzene, + Tetrachloromethane, + Toluene, and + Methanol. J.Chem.Thermodyn. 12 (1980) 287-290	
