Formula	Molar Mass	CAS Registry Number	Name
C4H6	54.092	106-99-0	1,3-Butadiene
$$$Critical Data
T [K]	P [kPa]	State	Reference
425.00	4320.000	Critical Point	1
425.15	4322.300	Critical Point	2
Number	Source
1	Tsonopoulos C.; Ambrose D.: 6. Unsaturated Aliphatic Hydrocarbons.. J.Chem.Eng.Data 41 (1996) 645-656
2	Scott R.B.; Meyers C.H.; Rands R.D.Jr.; Brickwedde F.G.; Bekkedahl W.: Thermodynamic Properties of 1,3-Butadiene in the Solid, Liquid, and Vapor States. J.Res. NBS 35 (1945) 39-85
$$$Density
T [K]	P [kPa]	Density [kg/m3]	State	Reference
255.37	101.325	666.055	Liquid	2
255.37	101.325	666.095	Liquid	2
266.48	101.325	653.457	Liquid	2
266.48	101.325	653.497	Liquid	2
277.59	101.325	640.020	Liquid	2
277.59	101.325	640.070	Liquid	2
277.59	101.325	640.340	Liquid	2
278.15		642.350	Liquid Phase of VLE	1
278.15	441.800	642.800	Liquid	1
278.15	614.100	643.050	Liquid	1
278.15	786.400	643.290	Liquid	1
278.15	958.800	643.530	Liquid	1
278.15	1131.100	643.770	Liquid	1
288.71	101.325	626.633	Liquid	2
288.71	101.325	626.703	Liquid	2
298.15		618.020	Liquid Phase of VLE	1
298.15	441.800	618.310	Liquid	1
298.15	614.100	618.610	Liquid	1
298.15	786.400	618.910	Liquid	1
298.15	958.800	619.210	Liquid	1
298.15	1131.100	619.510	Liquid	1
299.82	101.325	613.007	Liquid	2
299.82	101.325	613.107	Liquid	2
310.93	101.325	598.731	Liquid	2
310.93	101.325	598.741	Liquid	2
310.93	101.325	598.781	Liquid	2
310.93	101.325	598.851	Liquid	2
310.93	101.325	598.881	Liquid	2
318.15		591.830	Liquid Phase of VLE	1
318.15	614.200	592.150	Liquid	1
318.15	786.500	592.540	Liquid	1
318.15	958.800	592.920	Liquid	1
318.15	1131.100	593.310	Liquid	1
322.04	101.325	583.646	Liquid	2
322.04	101.325	583.875	Liquid	2
333.15	101.325	567.941	Liquid	2
333.15	101.325	568.141	Liquid	2
333.15	101.325	568.341	Liquid	2
333.15	101.325	568.640	Liquid	2
338.15		563.380	Liquid Phase of VLE	1
338.15	958.800	563.860	Liquid	1
338.15	1131.100	564.370	Liquid	1
T [K]	P [kPa]	Density [kg/m3]	State	Reference
283.15	55.947	1.3094	Vapor	3
283.15	70.499	1.6573	Vapor	3
283.15	112.130	2.6714	Vapor	3
283.15	122.922	2.9414	Vapor	3
288.15	57.005	1.3094	Vapor	3
288.15	125.284	2.9405	Vapor	3
303.15	60.375	1.3155	Vapor	3
303.15	75.956	1.6635	Vapor	3
303.15	121.281	2.6865	Vapor	3
303.15	132.168	2.9425	Vapor	3
303.93	294.108	6.785	Vapor	4
303.95	302.894	7.000	Vapor	4
303.95	329.412	7.690	Vapor	4
303.96	311.680	7.228	Vapor	4
309.56	356.610	8.176	Vapor	4
309.56	365.662	8.395	Vapor	4
309.56	379.248	8.756	Vapor	4
309.56	392.660	9.138	Vapor	4
323.05	357.330	7.749	Vapor	4
323.05	448.709	9.936	Vapor	4
323.05	541.621	12.324	Vapor	4
323.15	64.798	1.3213	Vapor	3
323.15	81.460	1.6663	Vapor	3
323.15	129.878	2.6895	Vapor	3
323.15	140.263	2.910	Vapor	3
348.15	70.310	1.3284	Vapor	3
348.15	88.247	1.671	Vapor	3
348.15	140.444	2.683	Vapor	3
373.10	1698.390	40.176	Vapor	4
373.14	1214.600	25.581	Vapor	4
373.19	734.470	14.029	Vapor	4
Number	Source
1	Arve D.S.C.; Manley D.B.; Poling B.E.: Relative Volatilities from Mixture Liquid Densities for the n-Butane/1,3-Butadiene System. Fluid Phase Equilib. 35 (1987) 117-126
2	Dean M.R.; Legatski T.W.: Specific gravity of butadiene.. Ind.Eng.Chem. Anal.Ed. 16 (1944) 7-8
3	MacCallum R.N.; McKetta J.J.: Low-Pressure Zs of C4 Hydrocarbons.. Hydrocarb.Proc.& Petr.Ref. 42 (1963) 191-194
4	Scott R.B.; Meyers C.H.; Rands R.D.Jr.; Brickwedde F.G.; Bekkedahl W.: Thermodynamic Properties of 1,3-Butadiene in the Solid, Liquid, and Vapor States. J.Res. NBS 35 (1945) 39-85
$$$Dielectric Constant
T [K]	Dielectric Constant [-]	State	Reference
185.00	2.26700	Liquid	1
217.00	2.19300	Liquid	1
244.00	2.12400	Liquid	1
265.00	2.05000	Liquid	1
Number	Source
1	Gee N.; Shinsaka K.; Dodelet J.-P.; Freeman G.R.: Dielectric Constant Against Temperature for 43 Liquids. J.Chem.Thermodyn. 18 (1986) 221-234
$$$Dynamic Viscosity
T [K]	P [kPa]	Dynamic Viscosity [mPas]	State	Reference
220.00		0.3940	Liquid	4
230.00		0.3400	Liquid	4
240.00		0.2940	Liquid	4
250.00		0.2580	Liquid	4
253.15		0.2450	Liquid	2
258.15		0.2290	Liquid	2
260.00		0.2250	Liquid	4
263.15		0.2150	Liquid	2
268.15		0.2010	Liquid	2
270.00		0.1970	Liquid	4
273.15		0.1890	Liquid	2
278.15		0.1780	Liquid	2
280.00		0.1740	Liquid	4
283.15		0.1680	Liquid	2
288.15		0.1580	Liquid	2
290.00		0.1550	Liquid	4
293.15		0.1490	Liquid	2
298.15		0.00812	Vapor	5
298.15		0.1410	Liquid	2
300.00		0.1380	Liquid	4
303.15		0.1330	Liquid	2
308.15	50.000	0.008921	Vapor	3
310.00		0.1240	Liquid	4
313.15		0.00805	Vapor	1
313.15		0.1190	Liquid	2
318.15		0.1120	Liquid	2
320.00		0.1100	Liquid	4
323.15		0.1060	Liquid	2
323.15	50.000	0.00926	Vapor	3
328.15		0.1010	Liquid	2
330.00		0.0994	Liquid	4
333.15		0.0950	Liquid	2
338.15	50.000	0.00961	Vapor	3
340.00		0.0902	Liquid	4
350.00		0.0813	Liquid	4
351.75	50.000	0.00998	Vapor	3
360.00		0.0737	Liquid	4
Number	Source
1	Senftleben H.; Gladisch H.: Eine Methode zur Bestimmung der spezifischen Wärme der inneren Reibung und des Wärmeleitvermögens von Gasen. Z.Phys. (Berlin) 125 (1949) 653-656
2	Edwards D.A.; Bonilla C.F.: Viscosity of Liquid Styrene and Butadiene.. Ind.Eng.Chem. 36 (1944) 1038-1040
3	Lambert J.D.; Cotton K.J.; Pailthorpe M.W.; Robinson A.M.; Scrivins J.; Vale W.R.F.; Young R.M.: Transport Properties of Gaseous Hydrocarbons. Proc.Roy.Soc.London Ser.A 231 (1955) 280-290
4	Neduzhii I.A.; Khmara Yu.I.: Experimental Investigations of the Liquid - Viscosity of Propylene, Isobutylene, Butadiene-1,3, Toluol and Cyclohexane. Thermophys.Prop.Gas.Liq. 1 (1968) 158-160
5	Dunlop P.J.: Viscocities of Gaseous Fluorocarbons at 25°C. J.Chem.Phys. 100 (1994) 3149-3151
$$$Entropy
T [K]	Molar Entropy [J/(mol*K)]	State	Reference
298.00	266.30	Vapor	2
298.00	276.23	Vapor	3
298.00	278.73	Vapor	6
298.00	278.74	Vapor	1
298.00	279.26	Vapor	5
Number	Source
1	Kilpatrick J.E.; Beckett C.W.; Prosen E.J.; Pitzer K.S.; Rossini F.D.: Heats, Equilibrium Constants, and Free Energies of Formation of the C3 to C5 Diolefins, Styrene, and the Methylstyrenes. J.Res. NBS 42 (1949) 225-240
2	Zeise H.: Die thermodynamischen Funktionen von Butadien-Gas und die Spaltungsgleichgewichte der Butylene in Butadien und Wasserstoff. Z.Elektrochem.Angew.Physik.Chem. 50 (1944) 113-118
3	Brickwedde F.G.; Moskow M.; Aston J.G.: Equilibrium Constants of some Reactions Involved in the Production Of1,3-Butadiene.. J.Res. NBS 37 (1946) 263-279
4	Aston J.G.; Szasz G.J.; Woolley H.W.; Brickwedde F.G.: Thermodynamic properties of gaseous 1,3-butadiene and the normal butenes above 25°C. Equilibria in the system 1,3-butadiene, n-butenes, and n-butane.. J.Chem.Phys. 14 (1946) 67-79
5	Godnev I.; Morozov V.: Thermodynamic functions of divinyl and equilibrium constant of preparation of divinyl from alcohol.. Zh.Fiz.Khim. 21 (1947) 799-809
6	Compton D.A.C.; George W.O.; Maddams W.F.: 1. A Spectroscopic and Thermodynamic Study of Buta-1,3-diene and 2-Methylbuta-1,3-diene (Isoprene). J.Chem.Soc.Perkin Trans.II  (1976) 1666-1671
$$$G-function (G-G0)/T
T [K]	G-function (G-G0)/T [J/(mol*K)]	State	Reference
173.15	-203.61	Vapor	6
223.15	-214.20	Vapor	6
233.15	-216.14	Vapor	6
243.15	-218.05	Vapor	6
253.15	-219.89	Vapor	6
263.15	-221.72	Vapor	6
273.15	-223.51	Vapor	6
283.15	-225.26	Vapor	6
298.10	-222.23	Vapor	2
298.15	-227.83	Vapor	6
298.16	-227.86	Vapor	1
300.00	-228.91	Vapor	5
300.00	-228.20	Vapor	1
300.00	-227.78	Vapor	4
323.15	-231.99	Vapor	6
353.15	-236.80	Vapor	6
373.15	-239.92	Vapor	6
400.00	-244.97	Vapor	5
400.00	-244.26	Vapor	1
400.00	-236.37	Vapor	2
423.15	-247.49	Vapor	6
500.00	-259.53	Vapor	5
500.00	-258.95	Vapor	1
600.00	-273.26	Vapor	5
600.00	-272.71	Vapor	1
600.00	-261.19	Vapor	2
700.00	-286.31	Vapor	5
700.00	-285.73	Vapor	1
800.00	-298.40	Vapor	5
800.00	-298.07	Vapor	1
800.00	-283.87	Vapor	2
900.00	-310.41	Vapor	5
900.00	-309.83	Vapor	1
1000.00	-321.50	Vapor	5
1000.00	-321.00	Vapor	1
1000.00	-304.91	Vapor	2
1100.00	-331.71	Vapor	1
1200.00	-341.96	Vapor	1
1300.00	-351.83	Vapor	1
1400.00	-361.29	Vapor	1
1500.00	-371.16	Vapor	5
1500.00	-370.37	Vapor	1
1500.00	-351.49	Vapor	2
Number	Source
1	Kilpatrick J.E.; Beckett C.W.; Prosen E.J.; Pitzer K.S.; Rossini F.D.: Heats, Equilibrium Constants, and Free Energies of Formation of the C3 to C5 Diolefins, Styrene, and the Methylstyrenes. J.Res. NBS 42 (1949) 225-240
2	Zeise H.: Die thermodynamischen Funktionen von Butadien-Gas und die Spaltungsgleichgewichte der Butylene in Butadien und Wasserstoff. Z.Elektrochem.Angew.Physik.Chem. 50 (1944) 113-118
3	Brickwedde F.G.; Moskow M.; Aston J.G.: Equilibrium Constants of some Reactions Involved in the Production Of1,3-Butadiene.. J.Res. NBS 37 (1946) 263-279
4	Aston J.G.; Szasz G.J.; Woolley H.W.; Brickwedde F.G.: Thermodynamic properties of gaseous 1,3-butadiene and the normal butenes above 25°C. Equilibria in the system 1,3-butadiene, n-butenes, and n-butane.. J.Chem.Phys. 14 (1946) 67-79
5	Godnev I.; Morozov V.: Thermodynamic functions of divinyl and equilibrium constant of preparation of divinyl from alcohol.. Zh.Fiz.Khim. 21 (1947) 799-809
6	Compton D.A.C.; George W.O.; Maddams W.F.: 1. A Spectroscopic and Thermodynamic Study of Buta-1,3-diene and 2-Methylbuta-1,3-diene (Isoprene). J.Chem.Soc.Perkin Trans.II  (1976) 1666-1671
$$$Heat of Vaporization
T [K]	P [kPa]	Molar Enthalpy [J/mol]	State	Reference
247.07		23579.70	Vapor-Liquid	1
268.55	101.325	22585.20	Vapor-Liquid	2
268.60		22501.60	Vapor-Liquid	1
295.67		20989.20	Vapor-Liquid	1
Number	Source
1	Scott R.B.; Meyers C.H.; Rands R.D.Jr.; Brickwedde F.G.; Bekkedahl W.: Thermodynamic Properties of 1,3-Butadiene in the Solid, Liquid, and Vapor States. J.Res. NBS 35 (1945) 39-85
2	Wood L.A.; Higgins C.F.: Some Physical Properties of Butadiene and Styrene. India Rubber World 107 (1943) 475-476
$$$Ideal Gas Heat Capacity
T [K]	Ideal Gas Heat Capacity [J/(mol*K)]	State	Reference
238.00	65.86	Ideal Gas	4
273.00	73.89	Ideal Gas	4
298.10	67.40	Ideal Gas	2
298.16	79.54	Ideal Gas	1
300.00	79.83	Ideal Gas	6
300.00	79.96	Ideal Gas	1
313.00	83.81	Ideal Gas	4
353.00	93.09	Ideal Gas	4
400.00	88.62	Ideal Gas	2
400.00	101.13	Ideal Gas	6
400.00	101.63	Ideal Gas	1
500.00	118.74	Ideal Gas	6
500.00	119.33	Ideal Gas	1
600.00	123.55	Ideal Gas	2
600.00	133.14	Ideal Gas	6
600.00	133.22	Ideal Gas	1
700.00	144.56	Ideal Gas	1
700.00	145.06	Ideal Gas	6
800.00	148.49	Ideal Gas	2
800.00	154.14	Ideal Gas	1
800.00	155.27	Ideal Gas	6
900.00	162.38	Ideal Gas	1
900.00	164.10	Ideal Gas	6
1000.00	166.73	Ideal Gas	2
1000.00	169.54	Ideal Gas	1
1000.00	171.71	Ideal Gas	6
1100.00	175.81	Ideal Gas	1
1200.00	181.25	Ideal Gas	1
1300.00	186.06	Ideal Gas	1
1400.00	190.25	Ideal Gas	1
1500.00	193.89	Ideal Gas	1
1500.00	194.56	Ideal Gas	2
1500.00	197.28	Ideal Gas	6
Number	Source
1	Kilpatrick J.E.; Beckett C.W.; Prosen E.J.; Pitzer K.S.; Rossini F.D.: Heats, Equilibrium Constants, and Free Energies of Formation of the C3 to C5 Diolefins, Styrene, and the Methylstyrenes. J.Res. NBS 42 (1949) 225-240
2	Zeise H.: Die thermodynamischen Funktionen von Butadien-Gas und die Spaltungsgleichgewichte der Butylene in Butadien und Wasserstoff. Z.Elektrochem.Angew.Physik.Chem. 50 (1944) 113-118
3	Brickwedde F.G.; Moskow M.; Aston J.G.: Equilibrium Constants of some Reactions Involved in the Production Of1,3-Butadiene.. J.Res. NBS 37 (1946) 263-279
4	Scott R.B.; Mellors J.W.: Specific Heats of Gaseous 1,3-Butadiene, Isobutene, Styrene, and Ethylbenzene. J.Res. NBS 34 (1945) 243-254
5	Aston J.G.; Szasz G.J.; Woolley H.W.; Brickwedde F.G.: Thermodynamic properties of gaseous 1,3-butadiene and the normal butenes above 25°C. Equilibria in the system 1,3-butadiene, n-butenes, and n-butane.. J.Chem.Phys. 14 (1946) 67-79
6	Godnev I.; Morozov V.: Thermodynamic functions of divinyl and equilibrium constant of preparation of divinyl from alcohol.. Zh.Fiz.Khim. 21 (1947) 799-809
$$$Melting Point
T [K]	P [kPa]	State	Reference
164.21	100.000	Solid-Liquid	2
164.23	100.000	Solid-Liquid	2
164.25		Solid-Liquid	3
164.26		Solid-Liquid	4
164.45	101.325	Solid-Liquid	1
Number	Source
1	Kistiakowsky G.B.; Ruhoff J.R.; Smith H.A.; Vaughan W.E.: Heats of organic reaction. IV. Hydrogenation of some dienes and of benzene.. J.Am.Chem.Soc. 58 (1936) 146-153
2	Streiff A.J.; Soule L.F.; Kennedy C.M.; Janes M.E.; Sedlak V.A.; Willingham C.B.; Rossini F.D.: Purification, purity, and freezing points of twenty-nine hydrocarbons of the API-standard and API-NBS series.. J.Res. NBS 45 (1950) 173-191
3	Wood L.A.; Higgins C.F.: Some Physical Properties of Butadiene and Styrene. India Rubber World 107 (1943) 475-476
4	McKinley C.; Himmelberger F.: The Role of Air Contaminants in Formulating Oxygen Plant Safety Principles. Chem.Eng.Prog.(CEP) 53 (1957) 112-121
$$$Molar Heat Capacity (cP)
T [K]	P [kPa]	Molar Heat Capacity (cP) [J/(mol*K)]	State	Reference
278.15	96.125	75.65	Vapor	1
298.15		117.01	Liquid	2
298.15	94.926	79.25	Vapor	1
318.15	94.659	83.68	Vapor	1
338.15	93.592	88.49	Vapor	1
358.15	93.192	91.92	Vapor	1
378.15	90.926	95.86	Vapor	1
Number	Source
1	Templeton D.H.; Davies D.D.; Felsing W.A.: The Heat Capacity of Gaseous 1,3-Butadiene from 0 to 100°. J.Am.Chem.Soc. 66 (1944) 2033-2035
2	Wood L.A.; Higgins C.F.: Some Physical Properties of Butadiene and Styrene. India Rubber World 107 (1943) 475-476
$$$Molar Saturation Heat Capacity
T [K]	Molar Saturation Heat Capacity (CS) [J/(mol*K)]	State	Reference
15.00	4.041	Solid	1
20.00	8.070	Solid	1
25.00	12.663	Solid	1
30.00	17.271	Solid	1
35.00	21.701	Solid	1
40.00	25.758	Solid	1
45.00	30.004	Solid	1
50.00	32.893	Solid	1
55.00	35.992	Solid	1
60.00	38.599	Solid	1
60.00	38.870	Solid	1
65.00	40.741	Solid	1
65.00	41.488	Solid	1
70.00	43.078	Solid	1
70.00	43.879	Solid	1
75.00	45.399	Solid	1
75.00	46.096	Solid	1
80.00	47.600	Solid	1
80.00	48.265	Solid	1
85.00	49.775	Solid	1
85.00	50.342	Solid	1
90.00	51.846	Solid	1
90.00	52.328	Solid	1
95.00	53.842	Solid	1
95.00	54.086	Solid	1
95.00	54.123	Solid	1
100.00	55.725	Solid	1
100.00	55.865	Solid	1
100.00	55.892	Solid	1
105.00	57.531	Solid	1
105.00	57.639	Solid	1
105.00	57.704	Solid	1
110.00	59.327	Solid	1
110.00	59.500	Solid	1
110.00	59.592	Solid	1
115.00	61.188	Solid	1
115.00	61.437	Solid	1
115.00	61.534	Solid	1
120.00	63.205	Solid	1
120.00	63.384	Solid	1
120.00	63.530	Solid	1
125.00	65.293	Solid	1
125.00	65.391	Solid	1
125.00	65.645	Solid	1
130.00	67.473	Solid	1
130.00	67.511	Solid	1
130.00	67.744	Solid	1
135.00	69.886	Solid	1
135.00	69.918	Solid	1
135.00	70.118	Solid	1
140.00	72.525	Solid	1
140.00	72.547	Solid	1
140.00	72.774	Solid	1
145.00	75.414	Solid	1
145.00	75.462	Solid	1
145.00	75.830	Solid	1
150.00	78.546	Solid	1
150.00	78.610	Solid	1
150.00	79.249	Solid	1
155.00	81.137	Solid	1
155.00	82.143	Solid	1
155.00	83.571	Solid	1
160.00	86.373	Solid	1
160.00	87.070	Solid	1
160.00	93.880	Solid	1
165.00	103.368	Liquid	1
170.00	103.422	Liquid	1
175.00	103.584	Liquid	1
180.00	103.747	Liquid	1
185.00	103.963	Liquid	1
190.00	104.287	Liquid	1
195.00	104.612	Liquid	1
200.00	104.991	Liquid	1
205.00	105.477	Liquid	1
210.00	106.072	Liquid	1
215.00	106.722	Liquid	1
220.00	107.262	Liquid	1
225.00	108.020	Liquid	1
230.00	108.723	Liquid	1
235.00	109.534	Liquid	1
240.00	110.292	Liquid	1
245.00	111.157	Liquid	1
250.00	112.131	Liquid	1
255.00	112.996	Liquid	1
260.00	113.970	Liquid	1
265.00	114.997	Liquid	1
270.00	116.133	Liquid	1
275.00	117.377	Liquid	1
280.00	118.622	Liquid	1
285.00	119.974	Liquid	1
290.00	121.326	Liquid	1
295.00	122.732	Liquid	1
300.00	124.193	Liquid	1
Number	Source
1	Scott R.B.; Meyers C.H.; Rands R.D.Jr.; Brickwedde F.G.; Bekkedahl W.: Thermodynamic Properties of 1,3-Butadiene in the Solid, Liquid, and Vapor States. J.Res. NBS 35 (1945) 39-85
$$$Speed of Sound
T [K]	Ultrasonic Velocity [m/s]	State	Reference
248.35	1201.000	Liquid	1
Number	Source
1	de Groot M.S.; Lamb J.: Ultrasonic Relaxation in the Study of Rotational Isomers. Proc.Roy.Soc.London Ser.A 242 (1957) 36-56
$$$Std. Heat of Combustion
T [K]	P [kPa]	Molar Enthalpy [J/mol]	State	Reference
298.15	101.325	-2543.62	Vapor	1
Number	Source
1	Wood L.A.; Higgins C.F.: Some Physical Properties of Butadiene and Styrene. India Rubber World 107 (1943) 475-476
$$$Std. Heat of Formation
T [K]	Molar Enthalpy [J/mol]	State	Reference
298.00	108784.00	Vapor	1
298.00	111914.00	Vapor	2
Number	Source
1	Prosen E.J.; Maron F.W.; Rossini F.D.: Heats of Combustion, Formation, and Isomerization of Ten C4 Hydrocarbons.. J.Res. NBS 46 (1951) 106-112
2	Prosen E.J.; Rossini F.D.: Heats of formation and combustion of 1,3-butadiene and styrene.. J.Res. NBS 34 (1945) 59-63
$$$Thermal Conductivity
T [K]	P [kPa]	Thermal Conductivity [W/(m*K)]	State	Reference
273.15		0.01214	Vapor	4
297.15	101.325	0.0157	Vapor	1
298.15		0.01495	Vapor	4
323.15		0.01796	Vapor	4
339.15	50.000	0.02043	Vapor	3
343.15		0.020306	Vapor	2
373.15		0.02441	Vapor	4
423.15		0.03153	Vapor	4
473.15		0.03931	Vapor	4
573.15		0.05694	Vapor	4
673.15		0.07704	Vapor	4
Number	Source
1	Vilim O.: Thermal Conductivity of Hydrocarbons.. Collect.Czech.Chem.Commun. 25 (1960) 993-999
2	Senftleben H.; Gladisch H.: Eine Methode zur Bestimmung der spezifischen Wärme der inneren Reibung und des Wärmeleitvermögens von Gasen. Z.Phys. (Berlin) 125 (1949) 653-656
3	Lambert J.D.; Cotton K.J.; Pailthorpe M.W.; Robinson A.M.; Scrivins J.; Vale W.R.F.; Young R.M.: Transport Properties of Gaseous Hydrocarbons. Proc.Roy.Soc.London Ser.A 231 (1955) 280-290
4	Senftleben H.: Neu gemessene Werte des Wärmeleitvermögens und der spezifischen Wärme bei verschiedenen Temperaturen für eine Reihe von Gasen. Z.Angew.Phys. 17 (1964) 86-87
$$$Triple Point
T [K]	P [kPa]	State	Reference
164.24		Solid-Liquid-Vapor	1
Number	Source
1	Scott R.B.; Meyers C.H.; Rands R.D.Jr.; Brickwedde F.G.; Bekkedahl W.: Thermodynamic Properties of 1,3-Butadiene in the Solid, Liquid, and Vapor States. J.Res. NBS 35 (1945) 39-85
$$$Vapor Pressure
T [K]	P [kPa]	State	Reference
191.25	1.2266	Vapor-Liquid	2
194.05	1.4665	Vapor-Liquid	2
197.65	1.9465	Vapor-Liquid	3
209.75	4.720	Vapor-Liquid	3
221.55	10.279	Vapor-Liquid	3
233.75	20.452	Vapor-Liquid	3
234.55	21.558	Vapor-Liquid	3
234.65	20.918	Vapor-Liquid	2
240.45	29.198	Vapor-Liquid	3
247.05	40.183	Vapor-Liquid	3
249.15	43.663	Vapor-Liquid	2
253.25	53.396	Vapor-Liquid	3
256.15	59.022	Vapor-Liquid	2
257.65	64.555	Vapor-Liquid	3
262.75	79.980	Vapor-Liquid	3
267.20	87.890	Vapor-Liquid	4
267.55	97.285	Vapor-Liquid	3
267.70	89.610	Vapor-Liquid	4
268.70	93.060	Vapor-Liquid	4
270.05	102.978	Vapor-Liquid	2
271.50	103.400	Vapor-Liquid	4
271.65	113.857	Vapor-Liquid	3
273.65	115.004	Vapor-Liquid	2
273.70	115.460	Vapor-Liquid	4
277.60	141.756	Vapor-Liquid	1
277.62	141.963	Vapor-Liquid	1
281.60	151.700	Vapor-Liquid	4
287.20	186.100	Vapor-Liquid	4
294.20	243.000	Vapor-Liquid	4
294.41	250.279	Vapor-Liquid	1
294.44	250.555	Vapor-Liquid	1
298.50	279.200	Vapor-Liquid	4
300.05	297.600	Vapor-Liquid	5
300.05	297.900	Vapor-Liquid	5
305.06	347.100	Vapor-Liquid	5
305.08	346.800	Vapor-Liquid	5
306.20	353.300	Vapor-Liquid	4
310.21	401.800	Vapor-Liquid	5
310.26	402.600	Vapor-Liquid	5
310.90	409.271	Vapor-Liquid	1
310.91	409.065	Vapor-Liquid	1
310.93	412.726	Vapor-Liquid	6
310.93	412.793	Vapor-Liquid	6
314.40	444.600	Vapor-Liquid	4
315.24	462.200	Vapor-Liquid	5
315.26	462.600	Vapor-Liquid	5
319.96	524.700	Vapor-Liquid	5
319.96	525.000	Vapor-Liquid	5
319.97	524.700	Vapor-Liquid	5
320.70	517.000	Vapor-Liquid	4
323.40	558.300	Vapor-Liquid	4
324.82	585.365	Vapor-Liquid	6
324.82	585.432	Vapor-Liquid	6
325.22	602.300	Vapor-Liquid	5
325.23	601.700	Vapor-Liquid	5
326.60	610.000	Vapor-Liquid	4
327.65	638.245	Vapor-Liquid	1
327.70	639.280	Vapor-Liquid	1
329.20	651.400	Vapor-Liquid	4
329.92	676.500	Vapor-Liquid	5
329.96	678.300	Vapor-Liquid	5
329.97	678.700	Vapor-Liquid	5
331.40	691.000	Vapor-Liquid	4
333.40	730.700	Vapor-Liquid	4
338.71	833.091	Vapor-Liquid	6
338.71	833.225	Vapor-Liquid	6
343.85	939.201	Vapor-Liquid	1
343.87	939.683	Vapor-Liquid	1
Number	Source
1	Steele K.; Poling B.E.; Manley D.B.: Vapor Pressures for the System 1-Butene, Isobutane, and 1,3-Butadiene. J.Chem.Eng.Data 21 (1976) 399-403
2	Vaughan W.E.: The homogeneous thermal polymerisation of 1,3-butadiene. J.Am.Chem.Soc. 54 (1932) 3863-3876
3	Heisig G.B.: Action of radon on some unsaturated hydrocarbons. III. Vinylacetylene and butadiene. J.Am.Chem.Soc. 55 (1933) 2304-2311
4	Oscarson J.L.; Lundell S.O.; Cunningham J.R.: Phase Equilibria for Ten Binary Systems. AIChE Symp.Ser. 83 (1987) 1-17
5	Laird D.G.; Howat C.S.: Vapor-Liquid Phase Equilibria and Molar Volumes of the Butadiene-Acetonitrile System from 300 to 335 K. Fluid Phase Equilib. 60 (1990) 173-190
6	Laurance D.R.; Swift G.W.: Vapor-Liquid Equilibria in Three Binary and Ternary Systems Composed of n-Butane, Butene-1 and Butadiene 1,3. J.Chem.Eng.Data 19 (1974) 61-67
$$$Virial Coefficients
T [K]	Second Virial Coefficient [cm3/mol]	State	Reference
283.15	-757.4000	Vapor	1
288.15	-725.9000	Vapor	1
303.15	-666.7000	Vapor	1
323.15	-559.4000	Vapor	1
348.15	-445.8000	Vapor	1
Number	Source
1	MacCallum R.N.; McKetta J.J.: Low-Pressure Zs of C4 Hydrocarbons.. Hydrocarb.Proc.& Petr.Ref. 42 (1963) 191-194
