Formula	Molar Mass	CAS Registry Number	Name	
C6H12O2	116.160	123-86-4	Acetic acid butyl ester	
$$$Compressibility (isentropic)	
T [K]	Compressibility (isentropic) [/kPa]	State	Reference	
303.15	8.30999965729E-007	Liquid	1	
Number	Source	
1	Ramachandran D.; Rambabu K.; Venkateswarlu P.; Mohankrishnan K.; Raman G.K.: Speed of Sound and Viscosities of Butyl Acetate and Substituted Alcohols at 303.15 K. Phys.Chem.Liq. 33 (1996) 1-16	
$$$Critical Data	
T [K]	P [kPa]	State	Reference	
575.40	3090.000	Critical Point	2	
575.70		Critical Point	3	
579.05		Critical Point	1	
585.16	3181.000	Critical Point	4	
Number	Source	
1	Pawlewski B.: (I. Abhandlung). Ber.Dtsch.Chem.Ges. 15 (1882) 2460-2464	
2	Quadri S.K.; Kudchadker A.P.: Measurement of the critical temperatures and critical pressures of some thermally stable or mildly unstable esters, ketones, and ethers.. J.Chem.Thermodyn. 23 (1991) 129-134	
3	Morton D.W.; Lui M.; Young C.L.: The (Gas + Liquid) Critical Temperature of some Ethers, Esters and Ketones. J.Chem.Thermodyn. 31 (1999) 675-684	
4	Ma P.; Wang J.; Ruan Y.: Determination of Critical Parameters of Seven Organic Compounds. Gaoxiao-huaxue-gongcheng-xuebao 9 (1995) 62-66	
$$$Density	
T [K]	Density [kg/m3]	State	Reference	
288.15	885.700	Liquid	4	
293.15	880.600	Liquid	4	
293.15	881.450	Liquid	1	
298.15	875.800	Liquid	5	
298.15	876.090	Liquid	3	
298.15	876.200	Liquid	4	
300.45	882.000	Liquid	2	
303.15	870.400	Liquid	5	
303.15	871.090	Liquid	1	
308.15	865.200	Liquid	5	
308.15	867.200	Liquid	6	
313.15	860.670	Liquid	1	
Number	Source	
1	Tsierkezos N.G.; Kelarakis A.E.; Palaiologou M.M.: Densities, Viscosities, Refractive Indices, and Surface Tensions of Dimethyl Sulfoxide + Butyl Acetate Mixtures at (293.15, 303.15, and 313.15) K. J.Chem.Eng.Data 45 (2000) 395-398	
2	Al-Hemiri A.A.; Kareem A.: Drop Size Distribution in a Graesser Contactor. Can.J.Chem.Eng. 68 (1990) 569-576	
3	Jimenez E.; Romani L.; Wilhelm E.; Roux-Desgranges G.; Grolier J.-P.E.: Excess heat capacities and excess volumes of (an n-alkylalkanoate + heptane or decane or toluene). J.Chem.Thermodyn. 26 (1994) 817-827	
4	Paschke A.; Thiel P.; Winkelmann J.: Diffusions-, Viscositäts- und Dichte-Messungen im neuen Testsystem der Flüssigextraktion MIPK/BuAc/H2O. Chem.Ing.Tech. CIT 65 (1993) 949-951	
5	Aminabhavi T.M.; Raikar S.K.; Balundgi R.H.: Densities, Viscosities, Refractive Indices, and Speeds of  Sound in Methyl Acetoacetate + Methyl Acetate, + Ethyl Acetate, + n-Butyl Acetate, + Methyl Benzoate, and +Ethyl Benzoate at 298.15, 303.15, and 308.15 K. J.Chem.Eng.Data 38 (1993) 441-445	
6	Aminabhavi T.M.; Raikar S.K.: Thermodynamic Interactions in Binary Mixtures of 2-Methoxyethanol with Alkyl and Aryl Esters at 298.15, 303.15 and 308.15 K. Collect.Czech.Chem.Commun. 58 (1993) 1761-1776	
$$$Dielectric Constant	
T [K]	Dielectric Constant [-]	State	Reference	
273.15	5.34300	Liquid	4	
278.15	5.18705	Liquid	2	
283.15	5.11410	Liquid	2	
283.15	5.17000	Liquid	4	
288.15	5.27000	Liquid	1	
293.15	4.96820	Liquid	2	
293.15	5.00000	Liquid	4	
293.15	5.06000	Liquid	1	
298.15	4.95000	Liquid	1	
298.15	5.00100	Liquid	3	
298.15	5.00460	Liquid	5	
303.15	4.81200	Liquid	4	
303.15	4.82230	Liquid	2	
303.15	4.85000	Liquid	1	
303.15	4.87300	Liquid	6	
308.15	4.80100	Liquid	6	
308.15	4.81000	Liquid	1	
308.15	4.83960	Liquid	5	
308.15	4.84200	Liquid	3	
313.15	4.67600	Liquid	4	
313.15	4.67640	Liquid	2	
313.15	4.73400	Liquid	6	
313.15	4.76000	Liquid	1	
318.15	4.59000	Liquid	1	
318.15	4.71720	Liquid	5	
323.15	4.53050	Liquid	2	
323.15	4.54400	Liquid	4	
323.15	4.57000	Liquid	1	
328.15	4.25000	Liquid	1	
333.15	4.19000	Liquid	1	
333.15	4.38460	Liquid	2	
338.15	4.11000	Liquid	1	
343.15	4.04000	Liquid	1	
Number	Source	
1	Khimenko M.T.; Gritsenko N.N.; Aleksandrov V.V.: Polarizability and radii of molecules of pure liquids. Zh.Fiz.Khim. 49 (1975) 2400-2402	
2	Karpushina S.A.; Khimenko M.T.; Surov Yu.N.: Density, Refractive Index and Dielectric Constant of Pure Liquid Esters. Zh.Fiz.Khim. 64 (1990) 368-373	
3	Sastry N.V.; Patel M.C.: Densities, Excess Molar Volumes, Viscosities, Speeds of Sound, Excess Isentropic Compressibilities, and Relative Permittivities for Alkyl (Methyl, Ethyl, Butyl, and Isamyl) Acetates + Glycols at Different Temperatures. J.Chem.Eng.Data 48 (2003) 1019-1027	
4	Watanabe A.; Moroto S.: Temperature Coefficient of Dielectric Constant for Organic Liquid with Branched-Chain. Nagoya-Kogyo-Gijutsu-Shikensho-hokoku 26 (1977) 264-273	
5	Thenappan T.; Prabakar Devaraj A.: Dielectric studies on binary polar mixtures of propanoic acid with esters. J.Mol.Liq. 123 (2006) 72-79	
6	Phadke S.R.; Gokhale S.D.; Phalnikar N.L.; Bhide B.V.: Part I + Part II. J.Indian Chem.Soc. 22 (1945) 235-242	
Formula	Molar Mass	CAS Registry Number	Name	
C6H12O2	116.160	123-86-4	Acetic acid butyl ester	
$$$Dynamic Viscosity	
T [K]	Dynamic Viscosity [mPas]	State	Reference	
293.15	0.7350	Liquid	1	
298.15	0.6730	Liquid	3	
298.15	0.6770	Liquid	6	
298.15	0.6790	Liquid	4	
300.45	0.6820	Liquid	2	
303.15	0.6300	Liquid	3	
303.15	0.6340	Liquid	4	
303.15	0.6480	Liquid	1	
308.15	0.5920	Liquid	3	
308.15	0.5940	Liquid	4	
313.15	0.5570	Liquid	4	
313.15	0.5650	Liquid	1	
318.15	0.5240	Liquid	4	
Number	Source	
1	Tsierkezos N.G.; Kelarakis A.E.; Palaiologou M.M.: Densities, Viscosities, Refractive Indices, and Surface Tensions of Dimethyl Sulfoxide + Butyl Acetate Mixtures at (293.15, 303.15, and 313.15) K. J.Chem.Eng.Data 45 (2000) 395-398	
2	Al-Hemiri A.A.; Kareem A.: Drop Size Distribution in a Graesser Contactor. Can.J.Chem.Eng. 68 (1990) 569-576	
3	Aminabhavi T.M.; Raikar S.K.; Balundgi R.H.: Densities, Viscosities, Refractive Indices, and Speeds of  Sound in Methyl Acetoacetate + Methyl Acetate, + Ethyl Acetate, + n-Butyl Acetate, + Methyl Benzoate, and +Ethyl Benzoate at 298.15, 303.15, and 308.15 K. J.Chem.Eng.Data 38 (1993) 441-445	
4	Aminabhavi T.M.; Phayde H.T.S.; Khinnavar R.S.; Bindu G.: Densities, Refractive Indices, Speeds of Sound, and Viscosities of Diethylene Glycol Dimethyl Ether + Butyl Acetate at 298.15, 303.15, 308.15, 313.15,  and 318.15 K. J.Chem.Eng.Data 38 (1993) 542-545	
5	Aminabhavi T.M.; Raikar S.K.: Thermodynamic Interactions in Binary Mixtures of 2-Methoxyethanol with Alkyl and Aryl Esters at 298.15, 303.15 and 308.15 K. Collect.Czech.Chem.Commun. 58 (1993) 1761-1776	
6	Fermeglia M.; Lapasin R.; Torriano G.: Excess Volumes and Viscositues of Binary Systems Containing 4-Methyl-2-pentanone. J.Chem.Eng.Data 35 (1990) 260-265	
$$$Flash Point	
T [K]	P [kPa]	State	Reference	
295.15		Liquid	1	
299.15		Liquid	5	
300.25		Liquid	4	
300.65		Liquid	3	
305.15		Liquid	2	
Number	Source	
1	Magdanz H.; Wacha H.: II. Berechnete und gemessene Flammpunkte von binären Lösungsmittelmischungen. Plaste Kautschuk 25 (1978) 707-712	
2	Ellis W.H.: Solvent Flash Points -  Expected and Unexpected. J.Coat.Technol. 48 (1976) 44-57	
3	Liaw H.-J.; Tsai T.-P.: Flash points of partially miscible aqueousorganic mixtures predicted by UNIFAC group contribution methods. Fluid Phase Equilib. 345 (2013) 45-59	
4	Li G.-Y.; Pan Y.; Jiang J.-C.: Experimental study on flash points of binary organic mixtures. Huaxue-gongcheng 41 (2013) 28-31	
5	Ha D.M.; Lee S.J.; Mok Y.S.; Choi J.W.: The Flash Points of the Butylacetate + 2-Propanol System measured by Air Blowing Tester. Int.J.Safety 2 (2003) 34-38	
$$$Heat of Fusion	
T [K]	Molar Enthalpy [J/mol]	State	Reference	
	14590.00	Solid-Liquid	1	
Number	Source	
1	Balakina M.M.; Petrova G.V.; Vasilev I.A.: Wärmekapazität von Butylacetat und Butylbutyrat im flüssigen Zustand. Termodin.Organic.Soedin.  (1979) 37-41	
$$$Heat of Vaporization	
T [K]	Molar Enthalpy [J/mol]	State	Reference	
298.00	42720.00	Vapor-Liquid	1	
298.00	43120.00	Vapor-Liquid	1	
298.15	43597.00	Vapor-Liquid	3	
298.15	43640.00	Vapor-Liquid	6	
298.15	43660.00	Vapor-Liquid	4	
313.15	42960.00	Vapor-Liquid	2	
328.15	41720.00	Vapor-Liquid	2	
343.15	40580.00	Vapor-Liquid	2	
358.15	39440.00	Vapor-Liquid	2	
397.35	35920.00	Vapor-Liquid	5	
Number	Source	
1	Chickos J.S.; Hosseini S.; Hesse D.G.: Determination of Vaporization Enthalpies of Simple Organic Molecules by Correlations of Changes in Gas Chromatographic Net Retention Times. Thermochim.Acta 249 (1995) 41-62	
2	Svoboda V.; Uchytilova V.; Majer V.; Pick J.: Heats of vaporization of alkyl esters of formic, acetic and propionic acids.. Collect.Czech.Chem.Commun. 45 (1980) 3233-3240	
3	Wadsö I.: Heats of Vaporization for a Number of Organic Compounds at 25° C. Acta Chem.Scand. 20 (1966) 544-552	
4	Fuchs R.; Hallman J.H.; Perlman M.O.: Thermochemistry of conjugation of simple cyclopropane derivatives. Can.J.Chem. 60 (1982) 1832-1835	
5	Brown J.C.: A direct method for determining latent heat of evaporation.. J.Chem.Soc.London 83 (1903) 987-994	
6	Fuchs R.; Peacock L.A.: Heats of Vaporization of Esters by the Gas Chromatography-Calorimetry Method. Can.J.Chem. 58 (1980) 2796-2799	
$$$Kinematic Viscosity	
T [K]	Kinematic Viscosity [m2/s]	State	Reference	
283.00	9.39100004871E-07	Liquid	6	
283.15	9.39599999583E-07	Liquid	4	
288.00	8.77700017554E-07	Liquid	6	
288.15	8.82999984242E-07	Liquid	5	
293.00	8.23800007765E-07	Liquid	6	
293.15	8.26699988465E-07	Liquid	5	
293.15	8.36200001686E-07	Liquid	4	
298.00	7.74000000092E-07	Liquid	6	
298.15	7.719999644E-07	Liquid	1	
298.15	7.74000000092E-07	Liquid	2	
298.15	7.76299998506E-07	Liquid	5	
303.00	7.29100008812E-07	Liquid	6	
303.15	7.3810002732E-07	Liquid	4	
308.00	6.88099987656E-07	Liquid	6	
313.00	6.50999993468E-07	Liquid	6	
318.00	6.17500006683E-07	Liquid	6	
323.00	5.8649999346E-07	Liquid	6	
328.00	5.57900023068E-07	Liquid	6	
333.00	5.31699981821E-07	Liquid	6	
338.00	5.08900029672E-07	Liquid	6	
343.00	4.85399993977E-07	Liquid	6	
348.00	4.65600010102E-07	Liquid	6	
353.00	4.46600012083E-07	Liquid	6	
Number	Source	
1	Fermeglia M.; Lapasin R.; Torriano G.: Excess Volumes and Viscositues of Binary Systems Containing 4-Methyl-2-pentanone. J.Chem.Eng.Data 35 (1990) 260-265	
2	Fermeglia M.; Lapasin R.: Excess Volumes and Viscosities of Binary Mixtures of Organics. J.Chem.Eng.Data 33 (1988) 415-417	
3	Dusart O.; Piekarski C.; Piekarski S.: Viscosités d`Excès des Mélanges Binaires Heptane + Esters et Heptanes + Cétons en Séries Homologues. J.Chim.Phys.Phys.-Chim.Biol. 75 (1978) 919-929	
4	Baldauf W.; Knapp H.: Experimental Determination of Diffusion Coefficients, Viscosities, Densities and Refractive Indexes of 11 Binary Liquid Systems. Ber.Bunsen-Ges.Phys.Chem. 87 (1983) 304-309	
5	Paschke A.; Thiel P.; Winkelmann J.: Diffusions-, Viscositäts- und Dichte-Messungen im neuen Testsystem der Flüssigextraktion MIPK/BuAc/H2O. Chem.Ing.Tech. CIT 65 (1993) 949-951	
6	Neumann S.: Doktorarbeitsdaten. Unpublished Data  (1995) 1-1	
$$$Melting Point	
T [K]	P [kPa]	State	Reference	
195.85		Solid-Liquid	5	
195.90		Solid-Liquid	1	
196.35	101.325	Solid-Liquid	3	
199.65	101.325	Solid-Liquid	2	
199.85		Solid-Liquid	4	
Number	Source	
1	Spinolo G.; Ferloni P.: Solid-Liquid Phase Diagram: Carbon Disulfide + Alkyl (C2 - C4) Ethanoates. Int.Data Series Sel.Data Mixtures Ser. A 1980 (1980) 1-4	
2	Timmermans M.J.; Hennaut-Roland M.: Travaux Du Bureau International D´etalons Physico-Chimiques. J.Chim.Phys.Phys.-Chim.Biol. 56 (1959) 984-1023	
3	Ilin A.A.; Boichuk I.N.; Kutrakov A.V.; Mogilevich M.M.: Einfluß der Molekülform auf  den physikalischen Eingeschaften von Alkoholen und Estern. Izv.Vyssh.Uchebn.Zaved.Khim.Khim.Tekhnol. 42 (1999) 30-36	
4	Lafontaine I.: Methods and instruments used in the Bureau of physicochem standard. XVI. Measurements of dielectric constants of pure organic compounds. (Fr). Bull.Soc.Chim.Belg. 67 (1958) 153-166	
5	Wettig F.: Die Zustandsdiagramme und physikalischen Konstanten, bzw. molaren Größen. Thesis  (1949)	
$$$Molar Heat Capacity (cP)	
T [K]	P [kPa]	Molar Heat Capacity (cP) [J/(mol*K)]	State	Reference	
175.89		208.70	Liquid	1	
187.84		207.31	Liquid	1	
192.18		207.81	Liquid	1	
194.46		207.06	Liquid	1	
201.04		207.27	Liquid	1	
