Formula	Molar Mass	CAS Registry Number	Name	
207.53		207.45	Liquid	1	
207.57		207.74	Liquid	1	
210.48		208.01	Liquid	1	
214.01		207.56	Liquid	1	
215.53		208.34	Liquid	1	
216.51		207.64	Liquid	1	
219.50		207.65	Liquid	1	
220.45		208.02	Liquid	1	
220.55		208.49	Liquid	1	
221.54		207.34	Liquid	1	
226.54		208.80	Liquid	1	
226.84		209.58	Liquid	1	
231.08		209.67	Liquid	1	
231.50		208.59	Liquid	1	
233.19		210.06	Liquid	1	
236.52		211.06	Liquid	1	
236.82		211.21	Liquid	1	
240.83		210.80	Liquid	1	
242.54		211.35	Liquid	1	
246.41		212.00	Liquid	1	
247.11		211.70	Liquid	1	
248.23		211.60	Liquid	1	
251.30		213.07	Liquid	1	
253.36		212.94	Liquid	1	
253.86		213.59	Liquid	1	
256.16		213.84	Liquid	1	
259.49		213.84	Liquid	1	
259.58		214.25	Liquid	1	
265.01		215.08	Liquid	1	
265.79		215.24	Liquid	1	
270.48		216.77	Liquid	1	
271.95		216.50	Liquid	1	
272.14		216.54	Liquid	1	
275.03		217.92	Liquid	1	
275.94		217.76	Liquid	1	
277.62		219.27	Liquid	1	
278.06		217.74	Liquid	1	
281.91		220.10	Liquid	1	
283.06		220.72	Liquid	1	
283.87		219.63	Liquid	1	
289.57		221.16	Liquid	1	
293.76		227.30	Liquid	3	
294.71		222.32	Liquid	1	
295.54		222.47	Liquid	1	
298.15		224.11	Liquid	2	
298.15		225.11	Liquid	4	
298.15		228.40	Liquid	5	
298.15	101.325	223.74	Liquid	6	
298.35		228.11	Liquid	3	
301.47		224.39	Liquid	1	
302.82		223.96	Liquid	1	
302.94		229.00	Liquid	3	
307.32		226.06	Liquid	1	
307.53		230.00	Liquid	3	
308.14		226.00	Liquid	1	
311.19		226.94	Liquid	1	
312.16		231.30	Liquid	3	
313.16		227.69	Liquid	1	
313.40		228.09	Liquid	1	
316.76		233.26	Liquid	3	
318.63		229.80	Liquid	1	
318.95		229.28	Liquid	1	
318.96		229.61	Liquid	1	
321.37		234.41	Liquid	3	
323.85		231.82	Liquid	1	
324.74		231.63	Liquid	1	
325.97		235.79	Liquid	3	
326.67		231.55	Liquid	1	
329.04		232.95	Liquid	1	
330.50		233.36	Liquid	1	
330.58		236.74	Liquid	3	
334.33		234.08	Liquid	1	
335.19		238.68	Liquid	3	
336.01		235.85	Liquid	1	
339.27		236.05	Liquid	1	
339.81		239.47	Liquid	3	
341.65		237.10	Liquid	1	
342.01		236.82	Liquid	1	
344.36		240.42	Liquid	3	
344.39		238.01	Liquid	1	
347.61		238.68	Liquid	1	
348.96		243.50	Liquid	3	
349.36		239.41	Liquid	1	
349.41		239.68	Liquid	1	
352.85		241.21	Liquid	1	
353.57		244.92	Liquid	3	
354.48		241.33	Liquid	1	
356.91		240.78	Liquid	1	
358.72		246.02	Liquid	3	
358.78		242.17	Liquid	1	
363.83		248.15	Liquid	3	
364.33		244.63	Liquid	1	
Number	Source	
1	Balakina M.M.; Petrova G.V.; Vasilev I.A.: Wärmekapazität von Butylacetat und Butylbutyrat im flüssigen Zustand. Termodin.Organic.Soedin.  (1979) 37-41	
2	Jimenez E.; Romani L.; Wilhelm E.; Roux-Desgranges G.; Grolier J.-P.E.: Excess heat capacities and excess volumes of (an n-alkylalkanoate + heptane or decane or toluene). J.Chem.Thermodyn. 26 (1994) 817-827	
3	Zabransky M.; Hynek V.; Finkeova-Hastabova J.; Vesely F.: Heat Capacities of Six Liquid Esters as a Function of Temperature. Collect.Czech.Chem.Commun. 52 (1987) 251-257	
4	Jimenez E.; Romani L.; Paz Andrade M.I.; Roux-Desgranges G.; Grolier J.-P.: Molar Excess Heat Capacities and Volumes for Mixtures of Alkanoates with Cyclohexane at 25 ° C. J.Solution Chem. 15 (1986) 879-890	
5	Fuchs R.: Heat Capacities of some Liquid Aliphatic, Alicyclic, and Aromatic Esters at 298.15 K. J.Chem.Thermodyn. 11 (1979) 959-961	
6	Pintos-Barral M.; Bravo R.; Roux-Desgranges G.; Grolier J.-P.E.; Wilhelm E.: Excess molar heat capacities and excess molar volumes of (an n-alkylalkanoate + 2,2,4-trimethylpentane, or 2,2,4,4,6,8,8-heptamethylnonane) at T=298.15 K. J.Chem.Thermodyn. 31 (1999) 1151-1164	
$$$Speed of Sound	
T [K]	Ultrasonic Velocity [m/s]	State	Reference	
287.85	1233.800	Liquid	4	
297.85	1190.800	Liquid	4	
298.15	1190.000	Liquid	2	
298.15	1192.000	Liquid	3	
302.35	1177.000	Liquid	6	
303.15	1172.000	Liquid	5	
303.15	1173.000	Liquid	3	
303.15	1186.000	Liquid	1	
307.95	1150.000	Liquid	4	
308.15	1150.000	Liquid	2	
308.15	1153.000	Liquid	3	
313.15	1132.000	Liquid	3	
318.15	1111.000	Liquid	3	
323.15	1090.000	Liquid	3	
328.15	1068.000	Liquid	3	
Number	Source	
1	Oswal S.L.; Oswal P.; Phalak R.P.: Speed of Sound, Isentropic Compressibilities, and Excess Molar Volume of Binary Mixtures Containing p-Dioxane. J.Solution Chem. 27 (1998) 507-520	
2	Sastry N.V.; Patel M.C.: Densities, Excess Molar Volumes, Viscosities, Speeds of Sound, Excess Isentropic Compressibilities, and Relative Permittivities for Alkyl (Methyl, Ethyl, Butyl, and Isamyl) Acetates + Glycols at Different Temperatures. J.Chem.Eng.Data 48 (2003) 1019-1027	
3	Oswal S.L.; Oswal P.; Modi P.S.; Dave J.P.; Gardas R.L.: Acoustic, volumetric, compressibility and refractivity properties and Flory's reduction parameters of some homologous series of alkyl alkanoates from 298.15 to 333.15 K. Thermochim.Acta 410 (2004) 1-14	
4	Nomura H.; Kuroki A.; Miyahara Y.: Pressure and Temperature Dependence of the Sound Velocities of Alkyl Acetates. Nihon-onkyo-gakkai-shi 27 (1971) 524-530	
5	Oswal S.L.; Gardas R.L.; Phalak R.P.: Densities, Speeds of Sound, Isentropic Compressibilities, Refractive Indexes, and Viscosities of Tetrahydrofuran with Haloalkane or Alkyl Ethanoate at T = 303.15 K. Thermochim.Acta 426 (2005) 199-206	
6	Krishnan K.G.: Dispersion of Ultrasonic Velocity in Organic Liquids. Proc.Indian Acad.Sci.Sect.A 13 (1941) 281-283	
$$$Std. Heat of Combustion	
T [K]	Molar Enthalpy [J/mol]	State	Reference	
298.00	-3578580.00	Liquid	1	
Number	Source	
1	Schjanberg E.: Beiträge zur Kenntnis des Zusammenhanges zwischen chemischer Konstitution, Verbrennungswärme und Molekularrefraktion. Z.Phys.Chem.Abt.A 172 (1935) 197-233	
$$$Surface Tension	
T [K]	P [kPa]	Surface Tension [mN/m]	State	Reference	
288.15		25.6600	Liquid	5	
293.15		23.6000	Liquid	2	
293.15		25.0900	Liquid	5	
293.15		25.2000	Liquid	6	
294.05	101.325	25.2100	Liquid	4	
298.15		24.6000	Liquid	6	
298.15		24.8500	Liquid	1	
302.45	101.325	24.5300	Liquid	4	
303.15		23.0000	Liquid	2	
303.15		23.9800	Liquid	5	
313.15		22.5000	Liquid	2	
313.15		23.1800	Liquid	3	
314.15	101.325	23.2400	Liquid	4	
323.25		21.9600	Liquid	3	
333.35		20.9200	Liquid	3	
333.95	101.325	20.9900	Liquid	4	
359.55	101.325	18.3300	Liquid	4	
Number	Source	
1	Karpushina S.A.; Kuznetsov V.V.; Khimenko M.T.; Trostin V.N.: Zwischenmolekularwechselwirkungen und Struktursparameter in flüssiger Ester-Reihe. Pro.Prir.Rastv.Termod.Svo.Rastvorov  (1989) 23-27	
2	Tsierkezos N.G.; Kelarakis A.E.; Palaiologou M.M.: Densities, Viscosities, Refractive Indices, and Surface Tensions of Dimethyl Sulfoxide + Butyl Acetate Mixtures at (293.15, 303.15, and 313.15) K. J.Chem.Eng.Data 45 (2000) 395-398	
3	Buchler C.A.; Gardner T.S.; Clemens M.L.; Jr.: Parachor Studies at Various Temperatures. J.Org.Chem. 2 (1937) 167-174	
4	Vogel A.I.: Part XIII. Aliphatic Carboxylic Esters.. J.Chem.Soc.London  (1948) 624-644	
5	Timmermans M.J.; Hennaut-Roland M.: Travaux Du Bureau International D´etalons Physico-Chimiques. J.Chim.Phys.Phys.-Chim.Biol. 56 (1959) 984-1023	
6	Mumford S.A.; Phillips J.W.C.: The Physical Properties of Some Aliphatic Compounds. J.Chem.Soc.London  (1950) 75-84	
$$$Thermal Conductivity	
T [K]	P [kPa]	Thermal Conductivity [W/(m*K)]	State	Reference	
291.50	98.000	0.1252	Liquid	1	
291.50	4900.000	0.1266	Liquid	1	
291.50	9800.000	0.1284	Liquid	1	
291.50	19600.000	0.1300	Liquid	1	
291.50	19600.000	0.1303	Liquid	1	
291.50	29400.000	0.1322	Liquid	1	
291.50	39200.000	0.1338	Liquid	1	
291.50	39200.000	0.1341	Liquid	1	
291.50	49000.000	0.1353	Liquid	1	
343.50	98.000	0.1107	Liquid	1	
343.50	98.000	0.1115	Liquid	1	
343.50	4900.000	0.1131	Liquid	1	
343.50	4900.000	0.1140	Liquid	1	
343.50	9800.000	0.1140	Liquid	1	
343.50	9800.000	0.1148	Liquid	1	
343.50	19600.000	0.1177	Liquid	1	
343.50	19600.000	0.1181	Liquid	1	
343.50	29400.000	0.1197	Liquid	1	
343.50	29400.000	0.1199	Liquid	1	
343.50	39200.000	0.1210	Liquid	1	
343.50	39200.000	0.1230	Liquid	1	
343.50	49000.000	0.1257	Liquid	1	
382.00	98.000	0.1048	Liquid	1	
382.00	98.000	0.1052	Liquid	1	
382.00	4900.000	0.1060	Liquid	1	
382.00	4900.000	0.1069	Liquid	1	
382.00	9800.000	0.1072	Liquid	1	
382.00	19600.000	0.1102	Liquid	1	
382.00	29400.000	0.1122	Liquid	1	
382.00	29400.000	0.1131	Liquid	1	
382.00	39200.000	0.1160	Liquid	1	
382.00	39200.000	0.1164	Liquid	1	
382.00	49000.000	0.1197	Liquid	1	
382.00	49000.000	0.1200	Liquid	1	
425.20	4900.000	0.0966	Liquid	1	
425.20	4900.000	0.0976	Liquid	1	
425.20	9800.000	0.0995	Liquid	1	
425.20	9800.000	0.1001	Liquid	1	
425.20	19600.000	0.1029	Liquid	1	
425.20	19600.000	0.1038	Liquid	1	
425.20	29400.000	0.1060	Liquid	1	
425.20	29400.000	0.1070	Liquid	1	
425.20	39200.000	0.1080	Liquid	1	
425.20	39200.000	0.1081	Liquid	1	
425.20	49000.000	0.1118	Liquid	1	
425.20	49000.000	0.1122	Liquid	1	
467.60	49000.000	0.1088	Liquid	1	
471.70	4900.000	0.0933	Liquid	1	
471.70	4900.000	0.0936	Liquid	1	
471.70	9800.000	0.0948	Liquid	1	
471.70	19600.000	0.0976	Liquid	1	
471.70	19600.000	0.0985	Liquid	1	
471.70	29400.000	0.1011	Liquid	1	
471.70	29400.000	0.1023	Liquid	1	
471.70	39200.000	0.1063	Liquid	1	
Number	Source	
1	Madzhidov Kh.; Guseinov K.D.: Untersuchung der Wärmeleitfähigkeit von Butylacetat bei verschiedenen Temperaturen und Drücken. Izv.Vyssh.Uchebn.Zaved.Neft Gaz  (1972) 65-67	
$$$Thermal Expansion Coefficient	
T [K]	Thermal Expansion Coefficient [/K]	State	Reference	
298.15	0.00123199995141	Liquid	1	
303.15	0.00124300003517	Liquid	1	
313.15	0.00126599997748	Liquid	1	
323.15	0.00128999992739	Liquid	1	
Number	Source	
1	Oswal S.L.; Oswal P.; Modi P.S.; Dave J.P.; Gardas R.L.: Acoustic, volumetric, compressibility and refractivity properties and Flory's reduction parameters of some homologous series of alkyl alkanoates from 298.15 to 333.15 K. Thermochim.Acta 410 (2004) 1-14	
$$$Triple Point	
T [K]	P [kPa]	State	Reference	
196.12		Solid-Liquid-Vapor	1	
Number	Source	
1	Balakina M.M.; Petrova G.V.; Vasilev I.A.: Wärmekapazität von Butylacetat und Butylbutyrat im flüssigen Zustand. Termodin.Organic.Soedin.  (1979) 37-41	
$$$Vapor Pressure	
T [K]	P [kPa]	State	Reference	
293.65	1.7732	Vapor-Liquid	2	
303.95	2.720	Vapor-Liquid	2	
319.45	5.173	Vapor-Liquid	2	
332.89	9.210	Vapor-Liquid	3	
335.35	10.639	Vapor-Liquid	2	
335.68	10.426	Vapor-Liquid	3	
338.67	11.876	Vapor-Liquid	3	
341.05	13.386	Vapor-Liquid	1	
341.11	13.159	Vapor-Liquid	3	
344.85	15.372	Vapor-Liquid	3	
346.95	18.172	Vapor-Liquid	2	
347.85	18.918	Vapor-Liquid	2	
349.03	18.252	Vapor-Liquid	3	
353.64	21.891	Vapor-Liquid	3	
357.25	26.824	Vapor-Liquid	2	
357.36	25.265	Vapor-Liquid	3	
362.73	30.864	Vapor-Liquid	3	
366.35	36.890	Vapor-Liquid	2	
368.21	37.544	Vapor-Liquid	3	
369.45	40.183	Vapor-Liquid	1	
373.15	47.729	Vapor-Liquid	2	
373.68	45.356	Vapor-Liquid	3	
373.95	46.112	Vapor-Liquid	4	
374.35	48.436	Vapor-Liquid	2	
376.91	50.928	Vapor-Liquid	4	
378.55	56.209	Vapor-Liquid	2	
379.48	55.439	Vapor-Liquid	4	
380.22	56.449	Vapor-Liquid	3	
382.65	63.542	Vapor-Liquid	2	
383.52	63.160	Vapor-Liquid	4	
385.44	67.149	Vapor-Liquid	4	
386.77	69.488	Vapor-Liquid	3	
388.25	75.127	Vapor-Liquid	2	
388.69	74.351	Vapor-Liquid	4	
391.20	80.328	Vapor-Liquid	4	
392.05	83.593	Vapor-Liquid	2	
393.77	86.053	Vapor-Liquid	3	
393.85	87.726	Vapor-Liquid	2	
394.44	88.518	Vapor-Liquid	4	
396.30	93.544	Vapor-Liquid	4	
397.15	97.325	Vapor-Liquid	1	
397.58	97.153	Vapor-Liquid	4	
397.75	97.392	Vapor-Liquid	2	
398.45	99.582	Vapor-Liquid	4	
399.24	101.325	Vapor-Liquid	3	
Number	Source	
1	Sheehan R.J.; Langer S.H.: Vapor Pressures of Fluorine-and Silicon-Containing Derivatives of Some Hydroxylic Compounds. J.Chem.Eng.Data 14 (1969) 248-250	
2	Scheller W.A.; Torres-Soto A.R.; Daphtary K.J.: Isothermal Vapor-Liquid Equilibrium Data for the Heptane-Butyl Acetate System at 74,7° and 100°C. J.Chem.Eng.Data 14 (1969) 17-19	
3	Kliment V.; Fried V.; Pick J.: XXXIII. Systeme Butylacetat-Phenol und Wasser-Phenol. Collect.Czech.Chem.Commun. 29 (1964) 2008-2015	
4	Figurski G.; von Weber U.: Das Dampf-Flüssigkeits-Gleichgewicht des Systems n- Butanol/ n-Butylacetat im Druckbereich 50 bis 760 Torr. Wiss.Z.Univ.Rostock Math.Nat.Reihe 26 (1977) 785-789	
