$$$Vapor-Liquid Equilibrium Data Set 615	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C3H8O	60.096	67-63-0	2-Propanol	
2	H2O	18.015	7732-18-5	Water	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
372.02	0.00160	0.03640	
368.45	0.00830	0.14730	
366.34	0.01360	0.22440	
363.95	0.02040	0.23080	
362.19	0.02540	0.33990	
356.95	0.04880	0.46600	
355.78	0.08430	0.50240	
354.56	0.12320	0.53780	
354.54	0.16290	0.52980	
354.34	0.19860	0.54440	
354.26	0.23870	0.55590	
353.92	0.33140	0.56540	
353.59	0.45970	0.59390	
353.29	0.58380	0.63580	
353.19	0.64960	0.66590	
353.31	0.68130	0.68130	
353.20	0.68380	0.68460	
353.19	0.68570	0.68240	
353.18	0.69050	0.68790	
353.20	0.69710	0.69310	
353.22	0.73330	0.71420	
353.29	0.77020	0.74010	
353.45	0.81000	0.76980	
353.66	0.85200	0.81260	
353.90	0.88720	0.85000	
354.16	0.91530	0.88010	
354.36	0.93190	0.90110	
Source	
Brunjes A.S.; Bogart M.J.P.: The Binary Systems Ethanol-n-Butanol, Acetone-Water and Isopropanol-Water. Ind.Eng.Chem. 35 (1943) 255-260	
$$$Vapor-Liquid Equilibrium Data Set 616	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C3H8O	60.096	67-63-0	2-Propanol	
2	H2O	18.015	7732-18-5	Water	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
372.05	0.00200	0.03600	
368.45	0.00800	0.14700	
366.35	0.01400	0.22400	
363.95	0.02000	0.23100	
362.15	0.02500	0.34000	
356.95	0.04900	0.46600	
355.75	0.08400	0.50200	
354.55	0.12300	0.53800	
354.55	0.16300	0.53000	
354.35	0.19900	0.54400	
354.25	0.23900	0.55600	
353.95	0.33100	0.56500	
353.55	0.46000	0.59400	
353.25	0.58400	0.63600	
353.15	0.65000	0.66600	
353.35	0.68100	0.68100	
353.25	0.68400	0.68500	
353.15	0.68600	0.68200	
353.15	0.69100	0.68800	
353.25	0.69700	0.69300	
353.25	0.73300	0.71400	
353.25	0.77000	0.74000	
353.45	0.81000	0.77000	
353.65	0.85200	0.81300	
353.95	0.88700	0.85000	
354.15	0.91500	0.88000	
354.35	0.93200	0.90100	
Source	
Dunlop J.G.: . Master's Thesis  (1948)	
$$$Vapor-Liquid Equilibrium Data Set 617	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C3H8O	60.096	67-63-0	2-Propanol	
2	H2O	18.015	7732-18-5	Water	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	y1 [mol/mol]	
373.15	0.00000	0.00000	
372.65	0.000600500032306	0.02240	
372.45	0.002412	0.06852	
369.75	0.005466	0.13796	
369.65	0.005774	0.14059	
366.85	0.009188	0.22644	
365.75	0.011705	0.26818	
365.35	0.01425	0.27783	
361.25	0.02141	0.38483	
361.15	0.025074	0.40250	
359.25	0.029827	0.41978	
358.05	0.03433	0.47755	
358.15	0.03857	0.47355	
357.25	0.04544	0.48431	
356.35	0.05517	0.48979	
356.25	0.06175	0.51093	
355.75	0.07714	0.52707	
355.25	0.08563	0.51967	
355.45	0.08954	0.53459	
355.25	0.09711	0.53308	
355.95	0.11148	0.54843	
354.45	0.12868	0.54377	
354.75	0.12969	0.55629	
354.55	0.15804	0.55629	
354.45	0.18693	0.53006	
354.45	0.19956	0.56428	
354.35	0.20607	0.57076	
354.25	0.22996	0.57239	
354.25	0.25649	0.57733	
354.25	0.28859	0.57733	
354.15	0.30934	0.57898	
354.15	0.34378	0.59073	
354.05	0.38053	0.58904	
353.95	0.41744	0.59929	
353.95	0.46044	0.59929	
353.95	0.50806	0.62043	
353.85	0.62585	0.65767	
353.95	0.64059	0.64059	
353.65	0.70390	0.69147	
354.05	0.79199	0.76346	
355.35	0.89495	0.82963	
355.55	1.00000	1.00000	
Source	
Lebo R.B.: Properties of Mixtures of Isopropyl Alcohol and Water. J.Am.Chem.Soc. 43 (1921) 1005-1011	
Source	
Brunjes A.S.; Bogart M.J.P.: The Binary Systems Ethanol-n-Butanol, Acetone-Water and Isopropanol-Water. Ind.Eng.Chem. 35 (1943) 255-260	
Dunlop J.G.: . Master's Thesis  (1948)	
Lebo R.B.: Properties of Mixtures of Isopropyl Alcohol and Water. J.Am.Chem.Soc. 43 (1921) 1005-1011	
