$$$Vapor-Liquid Equilibrium Data Set 2597	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H6	78.114	71-43-2	Benzene	
2	C6H12	84.161	110-82-7	Cyclohexane	
3	C2H6O	46.069	64-17-5	Ethanol	
Temperature	323.15	K	
P [kPa]	x1 [mol/mol]	x2 [mol/mol]	y1 [mol/mol]	y2 [mol/mol]	
60.462	0.08400	0.45800	0.09300	0.50800	
56.742	0.11400	0.26600	0.15100	0.44000	
60.062	0.11400	0.62000	0.10400	0.51100	
53.729	0.13450	0.13450	0.22600	0.32200	
56.262	0.13450	0.73100	0.11900	0.52800	
60.128	0.17600	0.41200	0.18600	0.44300	
56.702	0.23100	0.23100	0.26300	0.36200	
57.862	0.23100	0.53800	0.19500	0.45000	
54.396	0.26600	0.11400	0.36300	0.22400	
55.662	0.26600	0.62000	0.22000	0.47400	
57.262	0.33300	0.33300	0.29500	0.35400	
55.595	0.41200	0.17600	0.40200	0.22900	
56.129	0.41200	0.41200	0.31900	0.36200	
53.929	0.45800	0.08400	0.48800	0.12900	
53.262	0.45800	0.45800	0.35900	0.38400	
55.809	0.53800	0.23100	0.42600	0.24100	
53.729	0.62000	0.11400	0.52000	0.13400	
53.729	0.62000	0.26600	0.46400	0.25500	
52.996	0.73100	0.13450	0.55600	0.14200	
Source	
Morachevskii A.G.; Zharov V.T.: Liquid-Vapor Equilibrium in the Ternary System Benzene-Cyclohexane Ethyl Alcohol. J.Appl.Chem.USSR 36 (1963) 2689-2691	
$$$Vapor-Liquid Equilibrium Data Set 2643	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H6	78.114	71-43-2	Benzene	
2	C6H12	84.161	110-82-7	Cyclohexane	
3	C2H6O	46.069	64-17-5	Ethanol	
Pressure	40.00	kPa	
T [K]	x1 [mol/mol]	x2 [mol/mol]	y1 [mol/mol]	y2 [mol/mol]	
314.27	0.08400	0.45800	0.10000	0.52900	
314.74	0.11400	0.26600	0.15400	0.44000	
314.29	0.11400	0.62000	0.11200	0.53400	
316.17	0.13450	0.13450	0.23700	0.34200	
314.74	0.13450	0.73100	0.12300	0.54800	
314.14	0.17600	0.41200	0.18600	0.46400	
314.65	0.23100	0.23100	0.27100	0.37200	
314.37	0.23100	0.53800	0.20200	0.46600	
315.76	0.26600	0.11400	0.37200	0.23300	
314.93	0.26600	0.62000	0.24400	0.52800	
314.36	0.33300	0.33300	0.30600	0.36700	
315.20	0.41200	0.17600	0.41700	0.24200	
314.73	0.41200	0.41200	0.32900	0.36900	
316.06	0.45800	0.08400	0.50400	0.13500	
315.84	0.45800	0.45800	0.35900	0.38600	
315.05	0.53800	0.23100	0.43600	0.24900	
316.03	0.62000	0.11400	0.53500	0.14100	
315.92	0.62000	0.26600	0.46600	0.26100	
315.51	0.73100	0.13450	0.56100	0.14900	
Source	
Morachevskii A.G.; Zharov V.T.: Liquid-Vapor Equilibrium in the Ternary System Benzene-Cyclohexane Ethyl Alcohol. J.Appl.Chem.USSR 36 (1963) 2689-2691	
$$$Vapor-Liquid Equilibrium Data Set 2647	
No.	Formula	Molar Mass	CAS Registry Number	Name	
1	C6H6	78.114	71-43-2	Benzene	
2	C6H12	84.161	110-82-7	Cyclohexane	
3	C2H6O	46.069	64-17-5	Ethanol	
Pressure	101.33	kPa	
T [K]	x1 [mol/mol]	x2 [mol/mol]	y1 [mol/mol]	y2 [mol/mol]	
337.88	0.08400	0.45800	0.08700	0.47300	
338.42	0.11400	0.26600	0.13600	0.39700	
338.21	0.11400	0.62000	0.10000	0.48300	
339.86	0.13450	0.13450	0.20500	0.29200	
339.41	0.13450	0.73100	0.11100	0.51300	
337.97	0.17600	0.41200	0.16200	0.42700	
338.55	0.23100	0.23100	0.24300	0.33400	
338.50	0.23100	0.53800	0.18400	0.42600	
339.71	0.26600	0.11400	0.33400	0.20000	
339.99	0.26600	0.62000	0.20600	0.46000	
338.38	0.33300	0.33300	0.27500	0.33000	
339.12	0.41200	0.17600	0.37500	0.20000	
339.42	0.41200	0.41200	0.30800	0.34500	
340.00	0.45800	0.08400	0.45300	0.11500	
342.26	0.45800	0.45800	0.35900	0.38000	
339.53	0.53800	0.23100	0.41100	0.22200	
340.22	0.62000	0.11400	0.49300	0.12200	
341.47	0.62000	0.26600	0.45900	0.23700	
341.87	0.73100	0.13450	0.54600	0.13500	
Source	
Morachevskii A.G.; Zharov V.T.: Liquid-Vapor Equilibrium in the Ternary System Benzene-Cyclohexane Ethyl Alcohol. J.Appl.Chem.USSR 36 (1963) 2689-2691	
Source	
